1539666000000,Bos,Phi
1539666000000,GS,OKC
1539752400000,Cha,Mil
1539752400000,Det,Bkn
1539752400000,Ind,Mem
1539752400000,Orl,Mia
1539752400000,NY,Atl
1539752400000,Tor,Cle
1539752400000,Hou,NO
1539752400000,SA,Min
1539752400000,Sac,Uta
1539752400000,LAC,Den
1539752400000,Pho,Dal
1539838800000,Phi,Chi
1539838800000,Was,Mia
1539838800000,Por,LAL
1539925200000,Orl,Cha
1539925200000,Bkn,NY
1539925200000,Tor,Bos
1539925200000,Mem,Atl
1539925200000,Min,Cle
1539925200000,NO,Sac
1539925200000,Mil,Ind
1539925200000,Uta,GS
1539925200000,LAC,OKC
1540011600000,Ind,Bkn
1540011600000,Was,Tor
1540011600000,NY,Bos
1540011600000,Phi,Orl
1540011600000,Mia,Cha
1540011600000,Chi,Det
1540011600000,Dal,Min
1540011600000,Den,Pho
1540011600000,Por,SA
1540011600000,LAL,Hou
1540098000000,Cle,Atl
1540098000000,OKC,Sac
1540098000000,Den,GS
1540098000000,LAC,Hou
1540184400000,Bos,Orl
1540184400000,Tor,Cha
1540184400000,Mil,NY
1540184400000,Min,Ind
1540184400000,Dal,Chi
1540184400000,Uta,Mem
1540184400000,Por,Was
1540184400000,GS,Pho
1540184400000,LAL,SA
1540270800000,Det,Phi
1540270800000,NO,LAC
1540270800000,Den,Sac
1540357200000,Atl,Dal
1540357200000,Cle,Bkn
1540357200000,Mia,NY
1540357200000,Tor,Min
1540357200000,Chi,Cha
1540357200000,Hou,Uta
1540357200000,SA,Ind
1540357200000,Mil,Phi
1540357200000,Pho,LAL
1540357200000,Sac,Mem
1540357200000,GS,Was
1540443600000,Det,Cle
1540443600000,Orl,Por
1540443600000,OKC,Bos
1540443600000,LAL,Den
1540530000000,Cha,Chi
1540530000000,NY,GS
1540530000000,Tor,Dal
1540530000000,Hou,LAC
1540530000000,Min,Mil
1540530000000,NO,Bkn
1540530000000,Sac,Was
1540616400000,Det,Bos
1540616400000,NO,Uta
1540616400000,Atl,Chi
1540616400000,Cle,Ind
1540616400000,Phi,Cha
1540616400000,Mia,Por
1540616400000,Mem,Pho
1540616400000,Mil,Orl
1540616400000,SA,LAL
1540702800000,Bkn,GS
1540702800000,Dal,Uta
1540702800000,OKC,Pho
1540702800000,LAC,Was
1540789200000,Ind,Por
1540789200000,Phi,Atl
1540789200000,Mia,Sac
1540789200000,NY,Bkn
1540789200000,Chi,GS
1540789200000,Mil,Tor
1540789200000,Min,LAL
1540789200000,SA,Dal
1540789200000,Den,NO
1540875600000,Cha,Mia
1540875600000,Cle,Atl
1540875600000,Orl,Sac
1540875600000,Bos,Det
1540875600000,Tor,Phi
1540875600000,Hou,Por
1540875600000,Mem,Was
1540875600000,OKC,LAC
1540962000000,Bkn,Det
1540962000000,NY,Ind
1540962000000,Chi,Den
1540962000000,Min,Uta
1540962000000,GS,NO
1540962000000,LAL,Dal
1540962000000,Pho,SA
1541048400000,Cha,OKC
1541048400000,Cle,Den
1541048400000,Phi,LAC
1541048400000,Atl,Sac
1541048400000,Bos,Mil
1541048400000,Por,NO
1541134800000,Orl,LAC
1541134800000,Bkn,Hou
1541134800000,Was,OKC
1541134800000,Chi,Ind
1541134800000,Dal,NY
1541134800000,Uta,Mem
1541134800000,Pho,Tor
1541134800000,GS,Min
1541221200000,Phi,Det
1541221200000,Cha,Cle
1541221200000,Ind,Bos
1541221200000,Atl,Mia
1541221200000,Chi,Hou
1541221200000,SA,NO
1541221200000,Den,Uta
1541221200000,Por,LAL
1541307600000,Mil,Sac
1541307600000,Bkn,Phi
1541307600000,Was,NY
1541307600000,SA,Orl
1541307600000,Pho,Mem
1541307600000,Por,Min
1541307600000,LAL,Tor
1541394000000,Det,Mia
1541394000000,Ind,Hou
1541394000000,Orl,Cle
1541394000000,NY,Chi
1541394000000,OKC,NO
1541394000000,Den,Bos
1541394000000,Uta,Tor
1541394000000,GS,Mem
1541394000000,LAC,Min
1541480400000,Cha,Atl
1541480400000,Dal,Was
1541480400000,Pho,Bkn
1541480400000,Por,Mil
1541566800000,Cle,OKC
1541566800000,Orl,Det
1541566800000,Atl,NY
1541566800000,Mia,SA
1541566800000,Ind,Phi
1541566800000,Mem,Den
1541566800000,NO,Chi
1541566800000,Uta,Dal
1541566800000,Sac,Tor
1541566800000,LAL,Min
1541653200000,OKC,Hou
1541653200000,Pho,Bos
1541653200000,Por,LAC
1541653200000,GS,Mil
1541739600000,Orl,Was
1541739600000,Phi,Cha
1541739600000,Atl,Det
1541739600000,Mia,Ind
1541739600000,Den,Bkn
1541739600000,Uta,Bos
1541739600000,Sac,Min
1541826000000,Tor,NY
1541826000000,LAC,Mil
1541826000000,NO,Pho
1541826000000,Mia,Was
1541826000000,Chi,Cle
1541826000000,Mem,Phi
1541826000000,SA,Hou
1541826000000,GS,Bkn
1541826000000,Dal,OKC
1541826000000,Sac,LAL
1541912400000,Det,Cha
1541912400000,Hou,Ind
1541912400000,NY,Orl
1541912400000,Den,Mil
1541912400000,Por,Bos
1541912400000,LAL,Atl
1541998800000,Was,Orl
1541998800000,Mia,Phi
1541998800000,Tor,NO
1541998800000,Chi,Dal
1541998800000,Mem,Uta
1541998800000,Min,Bkn
1541998800000,OKC,Pho
1541998800000,Sac,SA
1541998800000,LAC,GS
1542085200000,Cle,Cha
1542085200000,Den,Hou
1542085200000,GS,Atl
1542171600000,Orl,Phi
1542171600000,Was,Cle
1542171600000,Bos,Chi
1542171600000,Bkn,Mia
1542171600000,Tor,Det
1542171600000,Mil,Mem
1542171600000,Min,NO
1542171600000,OKC,NY
1542171600000,Dal,Uta
1542171600000,Pho,SA
1542171600000,LAL,Por
1542258000000,Hou,GS
1542258000000,Den,Atl
1542258000000,LAC,SA
1542344400000,Bos,Tor
1542344400000,Ind,Mia
1542344400000,Phi,Uta
1542344400000,Was,Bkn
1542344400000,Mem,Sac
1542344400000,Min,Por
1542344400000,NO,NY
1542344400000,Mil,Chi
1542430800000,Bkn,LAC
1542430800000,Cha,Phi
1542430800000,Ind,Atl
1542430800000,Orl,LAL
1542430800000,NO,Den
1542430800000,Bos,Uta
1542430800000,Chi,Tor
1542430800000,Hou,Sac
1542430800000,Dal,GS
1542430800000,Pho,OKC
1542517200000,Min,Mem
1542517200000,Mia,LAL
1542517200000,Orl,NY
1542517200000,Was,Por
1542517200000,SA,GS
1542603600000,Cha,Bos
1542603600000,Det,Cle
1542603600000,Ind,Uta
1542603600000,Phi,Pho
1542603600000,Atl,LAC
1542603600000,Mem,Dal
1542603600000,Mil,Den
1542603600000,NO,SA
1542603600000,Sac,OKC
1542690000000,Orl,Tor
1542690000000,Was,LAC
1542690000000,Mia,Bkn
1542690000000,NY,Por
1542776400000,Cha,Ind
1542776400000,Phi,NO
1542776400000,Atl,Tor
1542776400000,Bos,NY
1542776400000,Cle,LAL
1542776400000,Chi,Pho
1542776400000,Hou,Det
1542776400000,Mil,Por
1542776400000,Min,Den
1542776400000,Dal,Bkn
1542776400000,SA,Mem
1542776400000,Uta,Sac
1542776400000,GS,OKC
1542949200000,Bkn,Min
1542949200000,LAC,Mem
1542949200000,Det,Hou
1542949200000,Atl,Bos
1542949200000,NY,NO
1542949200000,Phi,Cle
1542949200000,Tor,Was
1542949200000,Ind,SA
1542949200000,Chi,Mia
1542949200000,OKC,Cha
1542949200000,Mil,Pho
1542949200000,Den,Orl
1542949200000,GS,Por
1542949200000,LAL,Uta
1543035600000,Cle,Hou
1543035600000,Was,NO
1543035600000,Min,Chi
1543035600000,OKC,Den
1543035600000,Dal,Bos
1543035600000,Mil,SA
1543035600000,GS,Sac
1543122000000,LAL,Orl
1543122000000,Det,Pho
1543122000000,Atl,Cha
1543122000000,Bkn,Phi
1543122000000,Tor,Mia
1543122000000,Mem,NY
1543122000000,Sac,Uta
1543122000000,Por,LAC
1543208400000,Cha,Mil
1543208400000,Cle,Min
1543208400000,Was,Hou
1543208400000,Chi,SA
1543208400000,NO,Bos
1543208400000,Uta,Ind
1543208400000,GS,Orl
1543294800000,Det,NY
1543294800000,Mia,Atl
1543294800000,Mem,Tor
1543294800000,Den,LAL
1543294800000,Pho,Ind
1543381200000,Cha,Atl
1543381200000,Phi,NY
1543381200000,Bkn,Uta
1543381200000,Hou,Dal
1543381200000,Mil,Chi
1543381200000,Min,SA
1543381200000,NO,Was
1543381200000,OKC,Cle
1543381200000,Por,Orl
1543381200000,LAC,Pho
1543467600000,Tor,GS
1543467600000,LAL,Ind
1543467600000,Sac,LAC
1543554000000,Bos,Cle
1543554000000,Cha,Uta
1543554000000,Det,Chi
1543554000000,Phi,Was
1543554000000,Bkn,Mem
1543554000000,Mia,NO
1543554000000,OKC,Atl
1543554000000,SA,Hou
1543554000000,Pho,Orl
1543554000000,LAL,Dal
1543554000000,Por,Den
1543640400000,NY,Mil
1543640400000,Det,GS
1543640400000,Was,Bkn
1543640400000,Cle,Tor
1543640400000,Hou,Chi
1543640400000,Min,Bos
1543640400000,Sac,Ind
1543726800000,LAL,Pho
1543726800000,Cha,NO
1543726800000,Mia,Uta
1543726800000,Phi,Mem
1543726800000,Dal,LAC
1543726800000,SA,Por
1543813200000,Det,OKC
1543813200000,Atl,GS
1543813200000,Bkn,Cle
1543813200000,NY,Was
1543813200000,Tor,Den
1543813200000,Min,Hou
1543813200000,NO,LAC
1543899600000,Ind,Chi
1543899600000,Mia,Orl
1543899600000,Dal,Por
1543899600000,Pho,Sac
1543899600000,Uta,SA
1543986000000,Cle,GS
1543986000000,Orl,Den
1543986000000,Atl,Was
1543986000000,Bkn,OKC
1543986000000,Tor,Phi
1543986000000,Mem,LAC
1543986000000,Mil,Det
1543986000000,Min,Cha
1543986000000,NO,Dal
1543986000000,LAL,SA
1544072400000,Bos,NY
1544072400000,Por,Pho
1544072400000,Uta,Hou
1544158800000,Cha,Den
1544158800000,Det,Phi
1544158800000,Orl,Ind
1544158800000,Bkn,Tor
1544158800000,Cle,Sac
1544158800000,Chi,OKC
1544158800000,NO,Mem
1544158800000,SA,LAL
1544158800000,Pho,Mia
1544158800000,Mil,GS
1544245200000,Dal,Hou
1544245200000,Ind,Sac
1544245200000,Atl,Den
1544245200000,Cle,Was
1544245200000,NY,Bkn
1544245200000,Chi,Bos
1544245200000,Mem,LAL
1544245200000,Por,Min
1544245200000,LAC,Mia
1544331600000,Det,NO
1544331600000,Tor,Mil
1544331600000,SA,Uta
1544331600000,NY,Cha
1544418000000,Ind,Was
1544418000000,Phi,Det
1544418000000,Bos,NO
1544418000000,Chi,Sac
1544418000000,Mil,Cle
1544418000000,OKC,Uta
1544418000000,Dal,Orl
1544418000000,Den,Mem
1544418000000,Pho,LAC
1544418000000,GS,Min
1544418000000,LAL,Mia
1544504400000,Hou,Por
1544504400000,SA,Pho
1544504400000,LAC,Tor
1544590800000,Cha,Det
1544590800000,Cle,NY
1544590800000,Ind,Mil
1544590800000,Phi,Bkn
1544590800000,Was,Bos
1544590800000,Mem,Por
1544590800000,NO,OKC
1544590800000,Dal,Atl
1544590800000,Uta,Mia
1544590800000,Sac,Min
1544590800000,GS,Tor
1544677200000,Hou,LAL
1544677200000,SA,LAC
1544677200000,Orl,Chi
1544677200000,Pho,Dal
1544763600000,Bos,Atl
1544763600000,Cha,NY
1544763600000,Bkn,Was
1544763600000,Cle,Mil
1544763600000,Phi,Ind
1544763600000,Mem,Mia
1544763600000,Den,OKC
1544763600000,Por,Tor
1544763600000,Sac,GS
1544850000000,Orl,Uta
1544850000000,Cha,LAL
1544850000000,Det,Bos
1544850000000,Mem,Hou
1544850000000,SA,Chi
1544850000000,OKC,LAC
1544850000000,Pho,Min
1544936400000,Bkn,Atl
1544936400000,Cle,Phi
1544936400000,Ind,NY
1544936400000,Was,LAL
1544936400000,Dal,Sac
1544936400000,NO,Mia
1544936400000,Den,Tor
1545022800000,Det,Mil
1545022800000,NY,Pho
1545022800000,Hou,Uta
1545022800000,Min,Sac
1545022800000,OKC,Chi
1545022800000,SA,Phi
1545022800000,GS,Mem
1545022800000,LAC,Por
1545109200000,Ind,Cle
1545109200000,Atl,Was
1545109200000,Bkn,LAL
1545109200000,Den,Dal
1545195600000,Cha,Cle
1545195600000,Orl,SA
1545195600000,Phi,NY
1545195600000,Bos,Pho
1545195600000,Tor,Ind
1545195600000,Chi,Bkn
1545195600000,Hou,Was
1545195600000,Mil,NO
1545195600000,Min,Det
1545195600000,Uta,GS
1545195600000,Por,Mem
1545195600000,Sac,OKC
1545282000000,Mia,Hou
1545282000000,LAC,Dal
1545368400000,Cha,Det
1545368400000,Tor,Cle
1545368400000,Bkn,Ind
1545368400000,NY,Atl
1545368400000,Bos,Mil
1545368400000,Chi,Orl
1545368400000,SA,Min
1545368400000,Por,Uta
1545368400000,Sac,Mem
1545368400000,LAL,NO
1545454800000,LAC,Den
1545454800000,Was,Pho
1545454800000,Phi,Tor
1545454800000,Mia,Mil
1545454800000,Hou,SA
1545454800000,GS,Dal
1545454800000,Uta,OKC
1545541200000,Det,Atl
1545541200000,Ind,Was
1545541200000,Bos,Cha
1545541200000,Bkn,Pho
1545541200000,Cle,Chi
1545541200000,Orl,Mia
1545541200000,Sac,NO
1545541200000,OKC,Min
1545541200000,GS,LAC
1545541200000,Por,Dal
1545541200000,LAL,Mem
1545714000000,NY,Mil
1545714000000,Hou,OKC
1545714000000,Bos,Phi
1545714000000,GS,LAL
1545714000000,Uta,Por
1545800400000,Det,Was
1545800400000,Orl,Pho
1545800400000,Atl,Ind
1545800400000,Bkn,Cha
1545800400000,Mia,Tor
1545800400000,Chi,Min
1545800400000,Mem,Cle
1545800400000,Dal,NO
1545800400000,SA,Den
1545800400000,LAC,Sac
1545886800000,Hou,Bos
1545886800000,Mil,NY
1545886800000,Sac,LAL
1545886800000,Uta,Phi
1545886800000,GS,Por
1545973200000,Cha,Bkn
1545973200000,Ind,Det
1545973200000,Orl,Tor
1545973200000,Was,Chi
1545973200000,Mia,Cle
1545973200000,Min,Atl
1545973200000,NO,Dal
1545973200000,Den,SA
1545973200000,Pho,OKC
1545973200000,LAL,LAC
1546059600000,Mil,Bkn
1546059600000,NO,Hou
1546059600000,Was,Cha
1546059600000,Atl,Cle
1546059600000,Mem,Bos
1546059600000,Uta,NY
1546059600000,Pho,Den
1546059600000,Por,GS
1546059600000,LAC,SA
1546146000000,Orl,Det
1546146000000,Mia,Min
1546146000000,Tor,Chi
1546146000000,Dal,OKC
1546146000000,Por,Phi
1546146000000,LAL,Sac
1546232400000,Ind,Atl
1546232400000,Cha,Orl
1546232400000,Hou,Mem
1546232400000,SA,Bos
1546232400000,NO,Min
1546232400000,OKC,Dal
1546232400000,Pho,GS
1546318800000,Tor,Uta
1546318800000,Mil,Det
1546318800000,Den,NY
1546318800000,Sac,Por
1546318800000,LAC,Phi
1546405200000,Cha,Dal
1546405200000,Cle,Mia
1546405200000,Was,Atl
1546405200000,Bkn,NO
1546405200000,Bos,Min
1546405200000,Chi,Orl
1546405200000,Mem,Det
1546405200000,Pho,Phi
1546405200000,LAL,OKC
1546491600000,SA,Tor
1546491600000,Sac,Den
1546491600000,GS,Hou
1546578000000,Bos,Dal
1546578000000,Cle,Uta
1546578000000,Mia,Was
1546578000000,Chi,Ind
1546578000000,Mem,Bkn
1546578000000,Min,Orl
1546578000000,Mil,Atl
1546578000000,Pho,LAC
1546578000000,LAL,NY
1546578000000,Por,OKC
1546664400000,Den,Cha
1546664400000,Det,Uta
1546664400000,Phi,Dal
1546664400000,Cle,NO
1546664400000,Mil,Tor
1546664400000,SA,Mem
1546664400000,Por,Hou
1546664400000,Sac,GS
1546750800000,Chi,Bkn
1546750800000,Min,LAL
1546750800000,LAC,Orl
1546750800000,Atl,Mia
1546750800000,OKC,Was
1546750800000,Tor,Ind
1546750800000,Pho,Cha
1546837200000,Det,SA
1546837200000,Bos,Bkn
1546837200000,Hou,Den
1546837200000,Mil,Uta
1546837200000,NO,Mem
1546837200000,Dal,LAL
1546837200000,Por,NY
1546837200000,Sac,Orl
1546923600000,Cle,Ind
1546923600000,Phi,Was
1546923600000,Mia,Den
1546923600000,Tor,Atl
1546923600000,OKC,Min
1546923600000,Pho,Sac
1546923600000,GS,NY
1546923600000,LAC,Cha
1547010000000,Bos,Ind
1547010000000,Was,Phi
1547010000000,Bkn,Atl
1547010000000,Hou,Mil
1547010000000,Mem,SA
1547010000000,NO,Cle
1547010000000,Dal,Pho
1547010000000,Uta,Orl
1547010000000,Por,Chi
1547010000000,LAL,Det
1547096400000,Mia,Bos
