1539666000000,Bos,Phi
1547096400000,Den,LAC
1547096400000,SA,OKC
1547096400000,Sac,Det
1547182800000,Phi,Atl
1547182800000,Was,Mil
1547182800000,NY,Ind
1547182800000,Tor,Bkn
1547182800000,Hou,Cle
1547182800000,Min,Dal
1547182800000,Uta,LAL
1547182800000,Por,Cha
1547182800000,GS,Chi
1547269200000,LAC,Det
1547269200000,Mia,Mem
1547269200000,Orl,Bos
1547269200000,Min,NO
1547269200000,OKC,SA
1547269200000,Pho,Den
1547269200000,Sac,Cha
1547269200000,Uta,Chi
1547355600000,NY,Phi
1547355600000,Was,Tor
1547355600000,Atl,Mil
1547355600000,Orl,Hou
1547355600000,Dal,GS
1547355600000,Den,Por
1547355600000,LAL,Cle
1547442000000,Bkn,Bos
1547442000000,Hou,Mem
1547442000000,SA,Cha
1547442000000,Uta,Det
1547442000000,Sac,Por
1547442000000,LAC,NO
1547528400000,Ind,Pho
1547528400000,Phi,Min
1547528400000,Atl,OKC
1547528400000,Mil,Mia
1547528400000,Den,GS
1547528400000,LAL,Chi
1547614800000,Det,Orl
1547614800000,Bos,Tor
1547614800000,Hou,Bkn
1547614800000,Mem,Mil
1547614800000,Dal,SA
1547614800000,Por,Cle
1547614800000,GS,NO
1547614800000,LAC,Uta
1547701200000,Was,NY
1547701200000,Cha,Sac
1547701200000,Ind,Phi
1547701200000,Tor,Pho
1547701200000,Den,Chi
1547701200000,OKC,LAL
1547787600000,Bos,Mem
1547787600000,Det,Mia
1547787600000,Orl,Bkn
1547787600000,Min,SA
1547787600000,Uta,Cle
1547787600000,LAC,GS
1547787600000,Por,NO
1547874000000,Phi,OKC
1547874000000,Cha,Pho
1547874000000,Det,Sac
1547874000000,Ind,Dal
1547874000000,Orl,Mil
1547874000000,Atl,Bos
1547874000000,Tor,Mem
1547874000000,Chi,Mia
1547874000000,Hou,LAL
1547874000000,Den,Cle
1547960400000,Ind,Cha
1547960400000,Min,Pho
1547960400000,SA,LAC
1548046800000,NY,OKC
1548046800000,Cle,Chi
1548046800000,Was,Det
1548046800000,Mil,Dal
1548046800000,Atl,Orl
1548046800000,Bkn,Sac
1548046800000,Mem,NO
1548046800000,Bos,Mia
1548046800000,Phi,Hou
1548046800000,Uta,Por
1548046800000,LAL,GS
1548133200000,Tor,Sac
1548133200000,OKC,Por
1548133200000,Dal,LAC
1548133200000,Pho,Min
1548219600000,Ind,Tor
1548219600000,Bos,Cle
1548219600000,Bkn,Orl
1548219600000,Mia,LAC
1548219600000,NY,Hou
1548219600000,Phi,SA
1548219600000,Chi,Atl
1548219600000,Mem,Cha
1548219600000,NO,Det
1548219600000,Uta,Den
1548306000000,Was,GS
1548306000000,OKC,NO
1548306000000,Pho,Por
1548306000000,LAL,Min
1548392400000,Orl,Was
1548392400000,Bkn,NY
1548392400000,Cle,Mia
1548392400000,Chi,LAC
1548392400000,Hou,Tor
1548392400000,Mem,Sac
1548392400000,Dal,Det
1548392400000,Mil,Cha
1548392400000,Den,Pho
1548392400000,Uta,Min
1548478800000,NO,SA
1548478800000,Mem,Ind
1548478800000,Bos,GS
1548478800000,Den,Phi
1548478800000,Por,Atl
1548565200000,Chi,Cle
1548565200000,LAC,Sac
1548565200000,OKC,Mil
1548565200000,Hou,Orl
1548565200000,Dal,Tor
1548565200000,Min,Uta
1548565200000,SA,Was
1548565200000,NY,Mia
1548565200000,LAL,Pho
1548651600000,Cha,NY
1548651600000,Ind,GS
1548651600000,Bos,Bkn
1548651600000,Mem,Den
1548651600000,LAC,Atl
1548738000000,Cle,Was
1548738000000,Det,Mil
1548738000000,Orl,OKC
1548738000000,Bkn,Chi
1548738000000,Hou,NO
1548738000000,SA,Pho
1548738000000,LAL,Phi
1548824400000,Bos,Cha
1548824400000,Mia,Chi
1548824400000,NY,Dal
1548824400000,Was,Ind
1548824400000,Min,Mem
1548824400000,NO,Den
1548824400000,Sac,Atl
1548824400000,Por,Uta
1548910800000,Det,Dal
1548910800000,Orl,Ind
1548910800000,Tor,Mil
1548910800000,SA,Bkn
1548910800000,GS,Phi
1548910800000,LAC,LAL
1548997200000,Cha,Mem
1548997200000,NY,Bos
1548997200000,Mia,OKC
1548997200000,Uta,Atl
1548997200000,Den,Hou
1549083600000,Det,LAC
1549083600000,Cha,Chi
1549083600000,Orl,Bkn
1549083600000,Was,Mil
1549083600000,Cle,Dal
1549083600000,Mia,Ind
1549083600000,SA,NO
1549083600000,GS,LAL
1549083600000,Min,Den
1549083600000,Pho,Atl
1549083600000,Uta,Hou
1549083600000,Sac,Phi
1549170000000,NY,Mem
1549170000000,Bos,OKC
1549170000000,Tor,LAC
1549256400000,Det,Den
1549256400000,Was,Atl
1549256400000,Bkn,Mil
1549256400000,NO,Ind
1549256400000,Pho,Hou
1549256400000,Sac,SA
1549342800000,Cha,LAC
1549342800000,Cle,Bos
1549342800000,Ind,LAL
1549342800000,NY,Det
1549342800000,Phi,Tor
1549342800000,Mem,Min
1549342800000,OKC,Orl
1549342800000,Por,Mia
1549429200000,Bkn,Den
1549429200000,Chi,NO
1549429200000,Mil,Was
1549429200000,Dal,Cha
1549429200000,Uta,Pho
1549429200000,Sac,Hou
1549429200000,GS,SA
1549515600000,Ind,LAC
1549515600000,Orl,Min
1549515600000,Atl,Tor
1549515600000,Bos,LAL
1549515600000,OKC,Mem
1549515600000,Por,SA
1549602000000,Det,NY
1549602000000,Phi,Den
1549602000000,Was,Cle
1549602000000,Bkn,Chi
1549602000000,Dal,Mil
1549602000000,Pho,GS
1549602000000,NO,Min
1549602000000,Sac,Mia
1549688400000,Uta,SA
1549688400000,Ind,Cle
1549688400000,Atl,Cha
1549688400000,NY,Tor
1549688400000,Bos,LAC
1549688400000,Chi,Was
1549688400000,Mem,NO
1549688400000,Hou,OKC
1549688400000,Mil,Orl
1549774800000,Dal,Por
1549774800000,Phi,LAL
1549774800000,Sac,Pho
1549774800000,Atl,Orl
1549774800000,GS,Mia
1549861200000,Cle,NY
1549861200000,Det,Was
1549861200000,Ind,Cha
1549861200000,Tor,Bkn
1549861200000,Chi,Mil
1549861200000,Hou,Dal
1549861200000,Min,LAC
1549861200000,OKC,Por
1549861200000,Den,Mia
1549947600000,Atl,LAL
1549947600000,Phi,Bos
1549947600000,Mem,SA
1549947600000,NO,Orl
1549947600000,GS,Uta
1550034000000,Cle,Bkn
1550034000000,Ind,Mil
1550034000000,Bos,Det
1550034000000,NY,Phi
1550034000000,Tor,Was
1550034000000,Chi,Mem
1550034000000,Dal,Mia
1550034000000,Den,Sac
1550034000000,Min,Hou
1550034000000,Por,GS
1550034000000,LAC,Pho
1550120400000,Orl,Cha
1550120400000,Atl,NY
1550120400000,NO,OKC
1550206800000,o,o
1550293200000,o,o
1550379600000,o,o
1550466000000,o,o
1550552400000,o,o
1550638800000,o,o
1550725200000,Cle,Pho
1550725200000,Phi,Mia
1550725200000,Bkn,Por
1550725200000,Mil,Bos
1550725200000,GS,Sac
1550725200000,LAL,Hou
1550811600000,Cha,Was
1550811600000,Ind,NO
1550811600000,Orl,Chi
1550811600000,Tor,SA
1550811600000,Atl,Det
1550811600000,NY,Min
1550811600000,Mem,LAC
1550811600000,Dal,Den
1550811600000,OKC,Uta
1550898000000,Phi,Por
1550898000000,Atl,Pho
1550898000000,Cha,Bkn
1550898000000,Cle,Mem
1550898000000,Was,Ind
1550898000000,NO,LAL
1550898000000,Mia,Det
1550898000000,Chi,Bos
1550898000000,OKC,Sac
1550898000000,Mil,Min
1550898000000,GS,Hou
1550898000000,Uta,Dal
1550984400000,Tor,Orl
1550984400000,Den,LAC
1550984400000,NY,SA
1551070800000,Cha,GS
1551070800000,Cle,Por
1551070800000,Det,Ind
1551070800000,Bkn,SA
1551070800000,Mia,Pho
1551070800000,Chi,Mil
1551070800000,Hou,Atl
1551070800000,Mem,LAL
1551070800000,Min,Sac
1551070800000,NO,Phi
1551070800000,LAC,Dal
1551157200000,NY,Orl
1551157200000,Tor,Bos
1551157200000,Den,OKC
1551243600000,Cha,Hou
1551243600000,Atl,Min
1551243600000,Bos,Por
1551243600000,Bkn,Was
1551243600000,Mia,GS
1551243600000,Mem,Chi
1551243600000,SA,Det
1551243600000,Dal,Ind
1551243600000,Uta,LAC
1551243600000,Sac,Mil
1551243600000,LAL,NO
1551330000000,Ind,Min
1551330000000,Orl,GS
1551330000000,NY,Cle
1551330000000,Hou,Mia
1551330000000,Den,Uta
1551330000000,OKC,Phi
1551416400000,Atl,Chi
1551416400000,Bkn,Cha
1551416400000,Tor,Por
1551416400000,Bos,Was
1551416400000,Pho,NO
1551416400000,Sac,LAC
1551416400000,LAL,Mil
1551502800000,Cle,Det
1551502800000,Ind,Orl
1551502800000,Mia,Bkn
1551502800000,Phi,GS
1551502800000,Dal,Mem
1551502800000,SA,OKC
1551502800000,Den,NO
1551502800000,Pho,LAL
1551502800000,Uta,Mil
1551589200000,Cha,Por
1551589200000,Bos,Hou
1551589200000,Chi,Atl
1551589200000,LAC,NY
1551589200000,Cle,Orl
1551589200000,Det,Tor
1551589200000,Was,Min
1551589200000,OKC,Mem
1551675600000,Bkn,Dal
1551675600000,Mia,Atl
1551675600000,SA,Den
1551675600000,Pho,Mil
1551675600000,Uta,NO
1551675600000,Sac,NY
1551675600000,LAL,LAC
1551762000000,Ind,Chi
1551762000000,Phi,Orl
1551762000000,Tor,Hou
1551762000000,Mem,Por
1551762000000,Min,OKC
1551762000000,GS,Bos
1551848400000,Cha,Mia
1551848400000,Det,Min
1551848400000,Was,Dal
1551848400000,Atl,SA
1551848400000,Bkn,Cle
1551848400000,Chi,Phi
1551848400000,NO,Uta
1551848400000,Pho,NY
1551848400000,Sac,Bos
1551848400000,LAL,Den
1551934800000,Mil,Ind
1551934800000,Por,OKC
1552021200000,Cha,Was
1552021200000,Orl,Dal
1552021200000,Mia,Cle
1552021200000,Chi,Det
1552021200000,Hou,Phi
1552021200000,Mem,Uta
1552021200000,NO,Tor
1552021200000,GS,Den
1552021200000,LAC,OKC
1552107600000,NY,Sac
1552107600000,Atl,Bkn
1552107600000,Min,Was
1552107600000,LAL,Bos
1552107600000,Mil,Cha
1552107600000,Por,Pho
1552194000000,Det,Chi
1552194000000,Mia,Tor
1552194000000,Phi,Ind
1552194000000,Atl,NO
1552194000000,Mem,Orl
1552194000000,Dal,Hou
1552194000000,Min,NY
1552194000000,SA,Mil
1552194000000,GS,Pho
1552280400000,Cle,Tor
1552280400000,Was,Sac
1552280400000,Bkn,Det
1552280400000,Hou,Cha
1552280400000,Uta,OKC
1552280400000,LAC,Bos
1552366800000,Ind,NY
1552366800000,Phi,Cle
1552366800000,Chi,LAL
1552366800000,NO,Mil
1552366800000,Dal,SA
1552366800000,Den,Min
1552366800000,LAC,Por
1552453200000,Mia,Det
1552453200000,Was,Orl
1552453200000,Atl,Mem
1552453200000,OKC,Bkn
1552453200000,Hou,GS
1552453200000,Pho,Uta
1552539600000,Ind,OKC
1552539600000,Orl,Cle
1552539600000,Bos,Sac
1552539600000,Tor,LAL
1552539600000,Uta,Min
1552539600000,Den,Dal
1552626000000,Det,LAL
1552626000000,Phi,Sac
1552626000000,Was,Cha
1552626000000,Mia,Mil
1552626000000,Hou,Pho
1552626000000,NO,Por
1552626000000,SA,NY
1552626000000,LAC,Chi
1552712400000,Bos,Atl
1552712400000,Was,Mem
1552712400000,NO,Pho
1552712400000,Dal,Cle
1552712400000,OKC,GS
1552712400000,SA,Por
1552712400000,Den,Ind
1552712400000,Uta,Bkn
1552798800000,NY,LAL
1552798800000,Mia,Cha
1552798800000,Mil,Phi
1552798800000,Det,Tor
1552798800000,Orl,Atl
1552798800000,Sac,Chi
1552798800000,Hou,Min
1552798800000,LAC,Bkn
1552885200000,Cle,Det
1552885200000,Was,Uta
1552885200000,Bos,Den
1552885200000,Tor,NY
1552885200000,OKC,Mia
1552885200000,SA,GS
1552885200000,Dal,NO
1552885200000,Pho,Chi
1552885200000,Por,Ind
1552971600000,Cha,Phi
1552971600000,Atl,Hou
1552971600000,Mil,LAL
1552971600000,Min,GS
1552971600000,Sac,Bkn
1552971600000,LAC,Ind
1553058000000,Cle,Mil
1553058000000,Orl,NO
1553058000000,Phi,Bos
1553058000000,NY,Uta
1553058000000,Chi,Was
1553058000000,Mem,Hou
1553058000000,SA,Mia
1553058000000,OKC,Tor
1553058000000,Por,Dal
1553144400000,Cha,Min
1553144400000,Was,Den
1553144400000,Atl,Uta
1553144400000,Pho,Det
1553144400000,Sac,Dal
1553144400000,GS,Ind
1553230800000,Orl,Mem
1553230800000,Cle,LAC
1553230800000,NY,Den
1553230800000,Tor,OKC
1553230800000,Hou,SA
1553230800000,Mil,Mia
1553230800000,LAL,Bkn
1553317200000,Cha,Bos
1553317200000,Was,Mia
1553317200000,Atl,Phi
1553317200000,Chi,Uta
1553317200000,Mem,Min
1553317200000,GS,Dal
1553317200000,Por,Det
1553317200000,Sac,Pho
1553403600000,NY,LAC
1553403600000,Mil,Cle
1553403600000,Ind,Den
1553403600000,Tor,Cha
1553403600000,NO,Hou
1553403600000,Bos,SA
1553403600000,GS,Det
1553403600000,LAL,Sac
1553490000000,Orl,Phi
1553490000000,Mem,OKC
1553490000000,Uta,Pho
1553490000000,Por,Bkn
1553576400000,Cha,SA
1553576400000,Cle,Bos
1553576400000,Mia,Orl
1553576400000,Tor,Chi
1553576400000,Mil,Hou
1553576400000,Min,LAC
1553576400000,NO,Atl
1553576400000,Dal,Sac
1553576400000,Den,Det
1553576400000,LAL,Was
1553662800000,Chi,Por
1553662800000,Mem,GS
1553662800000,OKC,Ind
1553662800000,Pho,Was
1553662800000,Uta,LAL
1553749200000,Det,Orl
1553749200000,Phi,Bkn
1553749200000,Mia,Dal
1553749200000,NY,Tor
1553749200000,Hou,Den
1553749200000,Mil,LAC
1553749200000,NO,Sac
1553749200000,SA,Cle
1553835600000,Bos,Ind
1553835600000,Atl,Por
1553835600000,Min,GS
1553835600000,OKC,Den
1553835600000,Uta,Was
1553835600000,LAL,Cha
1553922000000,LAC,Cle
1553922000000,Bkn,Bos
1553922000000,Hou,Sac
1553922000000,Det,Por
1553922000000,Ind,Orl
1553922000000,NY,Mia
1553922000000,Chi,Tor
1553922000000,Min,Phi
1553922000000,Pho,Mem
1554008400000,Atl,Mil
1554008400000,OKC,Dal
1554008400000,NO,LAL
1554008400000,SA,Sac
1554008400000,Den,Was
1554008400000,GS,Cha
1554008400000,LAC,Mem
1554094800000,Ind,Det
1554094800000,Bos,Mia
1554094800000,Bkn,Mil
1554094800000,NY,Chi
1554094800000,Tor,Orl
1554094800000,Min,Por
1554094800000,Dal,Phi
1554094800000,Uta,Cha
1554094800000,Pho,Cle
1554181200000,OKC,LAL
1554181200000,SA,Atl
1554181200000,Sac,Hou
1554181200000,GS,Den
1554267600000,Det,Ind
1554267600000,Orl,NY
1554267600000,Was,Chi
1554267600000,Atl,Phi
1554267600000,Bkn,Tor
1554267600000,Mia,Bos
1554267600000,NO,Cha
1554267600000,Dal,Min
1554267600000,Den,SA
1554267600000,Pho,Uta
1554267600000,Por,Mem
1554267600000,LAC,Hou
1554354000000,Phi,Mil
1554354000000,Sac,Cle
1554354000000,LAL,GS
1554440400000,Cha,Tor
1554440400000,Orl,Atl
1554440400000,Was,SA
1554440400000,Ind,Bos
1554440400000,Hou,NY
1554440400000,Min,Mia
1554440400000,OKC,Det
1554440400000,Dal,Mem
1554440400000,Uta,Sac
1554440400000,Pho,NO
1554440400000,Den,Por
1554440400000,GS,Cle
1554440400000,LAC,LAL
1554526800000,Mil,Bkn
1554526800000,Chi,Phi
1554613200000,Tor,Mia
1554613200000,Cle,SA
1554613200000,Min,OKC
1554613200000,Det,Cha
1554613200000,Ind,Bkn
1554613200000,Mem,Dal
1554613200000,Mil,Atl
1554613200000,Hou,Pho
1554613200000,Bos,Orl
1554613200000,NY,Was
1554613200000,GS,LAC
1554613200000,Por,Den
1554613200000,Sac,NO
1554613200000,LAL,Uta
1554786000000,Cle,Cha
1554786000000,Det,Mem
1554786000000,Was,Bos
1554786000000,Mia,Phi
1554786000000,Chi,NY
1554786000000,Min,Tor
1554786000000,NO,GS
1554786000000,Dal,Pho
1554786000000,Uta,Den
1554786000000,OKC,Hou
1554786000000,LAL,Por
1554872400000,Atl,Ind
1554872400000,Bkn,Mia
1554872400000,Cha,Orl
1554872400000,NY,Det
1554872400000,Phi,Chi
1554872400000,Mem,GS
1554872400000,Mil,OKC
1554872400000,SA,Dal
1554872400000,Den,Min
1554872400000,LAC,Uta
1554872400000,Por,Sac
